"","Entity","Code","SDG","Year","value","value_norm"
"2214","Mauritania","MRT","14_1_1_2",2012,8.82,0.900074807879763
"2215","Mauritania","MRT","14_1_1_2",2013,7.23,0.918096706186385
"2216","Mauritania","MRT","14_1_1_2",2014,7.76,0.912089406750844
"2217","Mauritania","MRT","14_1_1_2",2015,6.33,0.928297780699567
"2218","Mauritania","MRT","14_1_1_2",2016,2.17,0.975449414004942
"2219","Mauritania","MRT","14_1_1_2",2017,4.77,0.945979643189083
"2220","Mauritania","MRT","14_1_1_2",2018,16.67,0.811098769070342
"2221","Mauritania","MRT","14_1_1_2",2019,7.34,0.916849908190329
"2222","Mauritius","MUS","14_1_1_2",2000,3.74,0.957654206243058
"2223","Mauritius","MUS","14_1_1_2",2001,1.75,0.980209915444427
"2224","Mauritius","MUS","14_1_1_2",2002,1.47,0.98338358307075
"2225","Mauritius","MUS","14_1_1_2",2003,2.01,0.977262938362841
"2226","Mauritius","MUS","14_1_1_2",2004,0.8,0.990977716319452
"2227","Mauritius","MUS","14_1_1_2",2005,1.19,0.986557250697073
"2228","Mauritius","MUS","14_1_1_2",2006,2.59,0.970688912565457
"2229","Mauritius","MUS","14_1_1_2",2007,0.82,0.990751025774715
"2230","Mauritius","MUS","14_1_1_2",2008,1.94,0.978056355269422
"2231","Mauritius","MUS","14_1_1_2",2009,0.32,0.996418289393149
"2232","Mauritius","MUS","14_1_1_2",2010,0.78,0.99120440686419
"2233","Mauritius","MUS","14_1_1_2",2011,2.36,0.973295853829937
"2234","Mauritius","MUS","14_1_1_2",2012,0.52,0.994151383945776
"2235","Mauritius","MUS","14_1_1_2",2013,2.34,0.973522544374674
"2236","Mauritius","MUS","14_1_1_2",2014,0.36,0.995964908303675
"2237","Mauritius","MUS","14_1_1_2",2015,1.55,0.982476820891801
"2238","Mauritius","MUS","14_1_1_2",2016,0.05,0.999478611747104
"2239","Mauritius","MUS","14_1_1_2",2017,0.37,0.995851563031306
"2240","Mauritius","MUS","14_1_1_2",2018,0.51,0.994264729218144
"2241","Mauritius","MUS","14_1_1_2",2019,0.37,0.995851563031306
"2262","Mexico","MEX","14_1_1_2",2000,6.77,0.923310588715345
"2263","Mexico","MEX","14_1_1_2",2001,5.47,0.938045474123274
"2264","Mexico","MEX","14_1_1_2",2002,5.2,0.941105796477229
"2265","Mexico","MEX","14_1_1_2",2003,3.16,0.964228232040442
"2266","Mexico","MEX","14_1_1_2",2004,2.41,0.972729127468093
"2267","Mexico","MEX","14_1_1_2",2005,2.04,0.976922902545735
"2268","Mexico","MEX","14_1_1_2",2006,1.92,0.978283045814159
"2269","Mexico","MEX","14_1_1_2",2007,2.97,0.966381792215447
"2270","Mexico","MEX","14_1_1_2",2008,4.62,0.947679822274613
"2271","Mexico","MEX","14_1_1_2",2009,2.2,0.975109378187836
"2272","Mexico","MEX","14_1_1_2",2010,4,0.954707229161472
"2273","Mexico","MEX","14_1_1_2",2011,6.76,0.923423933987713
"2274","Mexico","MEX","14_1_1_2",2012,3.67,0.958447623149638
"2275","Mexico","MEX","14_1_1_2",2013,2.46,0.97216240110625
"2276","Mexico","MEX","14_1_1_2",2014,2.32,0.973749234919412
"2277","Mexico","MEX","14_1_1_2",2015,1.67,0.981116677623376
"2278","Mexico","MEX","14_1_1_2",2016,0.82,0.990751025774715
"2279","Mexico","MEX","14_1_1_2",2017,0.97,0.989050846689185
"2280","Mexico","MEX","14_1_1_2",2018,1.47,0.98338358307075
"2281","Mexico","MEX","14_1_1_2",2019,1.32,0.98508376215628
"2282","Micronesia (country)","FSM","14_1_1_2",2000,6.17,0.930111305057466
"2283","Micronesia (country)","FSM","14_1_1_2",2001,2.35,0.973409199102305
"2284","Micronesia (country)","FSM","14_1_1_2",2002,3.32,0.962414707682543
"2285","Micronesia (country)","FSM","14_1_1_2",2003,2.16,0.975562759277311
"2286","Micronesia (country)","FSM","14_1_1_2",2004,1.61,0.981796749257588
"2287","Micronesia (country)","FSM","14_1_1_2",2005,0.52,0.994151383945776
"2288","Micronesia (country)","FSM","14_1_1_2",2006,0.78,0.99120440686419
"2289","Micronesia (country)","FSM","14_1_1_2",2007,0.9,0.989844263595765
"2290","Micronesia (country)","FSM","14_1_1_2",2008,4.58,0.948133203364088
"2291","Micronesia (country)","FSM","14_1_1_2",2009,1.06,0.988030739237866
"2292","Micronesia (country)","FSM","14_1_1_2",2010,5,0.943372701924603
"2293","Micronesia (country)","FSM","14_1_1_2",2011,1.6,0.981910094529957
"2294","Micronesia (country)","FSM","14_1_1_2",2012,2.4,0.972842472740462
"2295","Micronesia (country)","FSM","14_1_1_2",2013,0.7,0.992111169043139
"2296","Micronesia (country)","FSM","14_1_1_2",2014,0.19,0.997891777933942
"2297","Micronesia (country)","FSM","14_1_1_2",2015,1.38,0.984403690522068
"2298","Micronesia (country)","FSM","14_1_1_2",2016,0.41,0.995398181941831
"2299","Micronesia (country)","FSM","14_1_1_2",2017,0.47,0.994718110307619
"2300","Micronesia (country)","FSM","14_1_1_2",2018,0.42,0.995284836669463
"2301","Micronesia (country)","FSM","14_1_1_2",2019,0.86,0.99029764468524
"2322","Monaco","MCO","14_1_1_2",2000,7.69,0.912882823657425
"2323","Monaco","MCO","14_1_1_2",2001,15.38,0.825720309205903
"2324","Monaco","MCO","14_1_1_2",2002,23.08,0.738444449482012
"2325","Monaco","MCO","14_1_1_2",2003,15.38,0.825720309205903
"2326","Monaco","MCO","14_1_1_2",2004,53.85,0.389681046403554
"2327","Monaco","MCO","14_1_1_2",2005,57.69,0.346156461813978
"2328","Monaco","MCO","14_1_1_2",2006,69.23,0.21535601750051
"2329","Monaco","MCO","14_1_1_2",2007,15.38,0.825720309205903
"2330","Monaco","MCO","14_1_1_2",2008,76.92,0.128193503048988
"2331","Monaco","MCO","14_1_1_2",2010,30.77,0.65128193503049
"2332","Monaco","MCO","14_1_1_2",2013,11.54,0.86924489379548
"2333","Monaco","MCO","14_1_1_2",2018,7.69,0.912882823657425
"2334","Montenegro","MNE","14_1_1_2",2000,0.39,0.995624872486569
"2335","Montenegro","MNE","14_1_1_2",2001,0.39,0.995624872486569
"2336","Montenegro","MNE","14_1_1_2",2002,4.72,0.946546369550926
"2337","Montenegro","MNE","14_1_1_2",2003,6.3,0.928637816516673
"2338","Montenegro","MNE","14_1_1_2",2004,22.44,0.745698546913608
"2339","Montenegro","MNE","14_1_1_2",2005,5.31,0.939858998481173
"2340","Montenegro","MNE","14_1_1_2",2006,10.89,0.876612336499445
"2341","Montenegro","MNE","14_1_1_2",2007,21.26,0.759073289053114
"2342","Montenegro","MNE","14_1_1_2",2008,20.67,0.765760660122866
"2343","Montenegro","MNE","14_1_1_2",2009,3.15,0.96434157731281
"2344","Montenegro","MNE","14_1_1_2",2010,17.24,0.804638088545327
"2345","Montenegro","MNE","14_1_1_2",2011,31.1,0.647541541042323
"2346","Montenegro","MNE","14_1_1_2",2013,3.67,0.958447623149638
"2347","Montenegro","MNE","14_1_1_2",2014,0.39,0.995624872486569
"2348","Montenegro","MNE","14_1_1_2",2015,0.39,0.995624872486569
"2349","Montenegro","MNE","14_1_1_2",2018,4.72,0.946546369550926
"2350","Montserrat","MSR","14_1_1_2",2000,0.44,0.995058146124725
"2351","Montserrat","MSR","14_1_1_2",2001,6.89,0.92195044544692
"2352","Montserrat","MSR","14_1_1_2",2002,0.44,0.995058146124725
"2353","Montserrat","MSR","14_1_1_2",2003,33,0.626005939292272
"2354","Montserrat","MSR","14_1_1_2",2004,1.78,0.979869879627321
"2355","Montserrat","MSR","14_1_1_2",2006,18.89,0.785936118604493
"2356","Montserrat","MSR","14_1_1_2",2007,0.44,0.995058146124725
"2357","Montserrat","MSR","14_1_1_2",2009,48.44,0.451000838755016
"2358","Montserrat","MSR","14_1_1_2",2010,37.56,0.57432049509215
"2359","Montserrat","MSR","14_1_1_2",2014,29.78,0.66250311699499
"2360","Montserrat","MSR","14_1_1_2",2015,11.56,0.869018203250742
"2361","Montserrat","MSR","14_1_1_2",2017,2.67,0.969782150386507
"2362","Morocco","MAR","14_1_1_2",2000,1.09,0.98769070342076
"2363","Morocco","MAR","14_1_1_2",2001,2.96,0.966495137487815
"2364","Morocco","MAR","14_1_1_2",2002,2.34,0.973522544374674
"2365","Morocco","MAR","14_1_1_2",2003,2.01,0.977262938362841
"2366","Morocco","MAR","14_1_1_2",2004,2.13,0.975902795094417
"2367","Morocco","MAR","14_1_1_2",2005,4.01,0.954593883889103
"2368","Morocco","MAR","14_1_1_2",2006,2.38,0.973069163285199
"2369","Morocco","MAR","14_1_1_2",2007,3.1,0.964908303674654
"2370","Morocco","MAR","14_1_1_2",2008,2.35,0.973409199102305
"2371","Morocco","MAR","14_1_1_2",2009,5.95,0.932604901049577
"2372","Morocco","MAR","14_1_1_2",2010,0.43,0.995171491397094
"2373","Morocco","MAR","14_1_1_2",2011,1.53,0.982703511436538
"2374","Morocco","MAR","14_1_1_2",2012,10.57,0.880239385215243
"2375","Morocco","MAR","14_1_1_2",2013,2.82,0.968081971300977
"2376","Morocco","MAR","14_1_1_2",2014,4.83,0.94529957155487
"2377","Morocco","MAR","14_1_1_2",2015,4.19,0.952553668986467
"2378","Morocco","MAR","14_1_1_2",2016,1.87,0.978849772176003
"2379","Morocco","MAR","14_1_1_2",2017,2.26,0.974429306553624
"2380","Morocco","MAR","14_1_1_2",2018,1.76,0.980096570172058
"2381","Morocco","MAR","14_1_1_2",2019,1.31,0.985197107428649
"2382","Mozambique","MOZ","14_1_1_2",2000,3.22,0.963548160406229
"2383","Mozambique","MOZ","14_1_1_2",2001,4.81,0.945526262099608
"2384","Mozambique","MOZ","14_1_1_2",2002,2.44,0.972389091650987
"2385","Mozambique","MOZ","14_1_1_2",2003,3.19,0.963888196223336
"2386","Mozambique","MOZ","14_1_1_2",2004,1.46,0.983496928343119
"2387","Mozambique","MOZ","14_1_1_2",2005,1.88,0.978736426903634
"2388","Mozambique","MOZ","14_1_1_2",2006,0.88,0.990070954140503
"2389","Mozambique","MOZ","14_1_1_2",2007,1.12,0.987350667603654
"2390","Mozambique","MOZ","14_1_1_2",2008,3.63,0.958901004239113
"2391","Mozambique","MOZ","14_1_1_2",2009,0.68,0.992337859587877
"2392","Mozambique","MOZ","14_1_1_2",2010,0.87,0.990184299412871
"2393","Mozambique","MOZ","14_1_1_2",2011,0.74,0.991657787953664
"2394","Mozambique","MOZ","14_1_1_2",2012,1.38,0.984403690522068
"2395","Mozambique","MOZ","14_1_1_2",2013,1.12,0.987350667603654
"2396","Mozambique","MOZ","14_1_1_2",2014,1.17,0.986783941241811
"2397","Mozambique","MOZ","14_1_1_2",2015,0.78,0.99120440686419
"2398","Mozambique","MOZ","14_1_1_2",2016,0.39,0.995624872486569
"2399","Mozambique","MOZ","14_1_1_2",2017,0.99,0.988824156144447
"2400","Mozambique","MOZ","14_1_1_2",2018,0.6,0.993244621766826
"2401","Mozambique","MOZ","14_1_1_2",2019,2.51,0.971595674744406
"2402","Myanmar","MMR","14_1_1_2",2000,1.72,0.980549951261533
"2403","Myanmar","MMR","14_1_1_2",2001,2.42,0.972615782195725
"2404","Myanmar","MMR","14_1_1_2",2002,2.4,0.972842472740462
"2405","Myanmar","MMR","14_1_1_2",2003,2.25,0.974542651825992
"2406","Myanmar","MMR","14_1_1_2",2004,3.17,0.964114886768073
"2407","Myanmar","MMR","14_1_1_2",2005,2.68,0.969668805114139
"2408","Myanmar","MMR","14_1_1_2",2006,2.91,0.967061863849659
"2409","Myanmar","MMR","14_1_1_2",2007,5.02,0.943146011379865
"2410","Myanmar","MMR","14_1_1_2",2008,2.2,0.975109378187836
"2411","Myanmar","MMR","14_1_1_2",2009,2.34,0.973522544374674
"2412","Myanmar","MMR","14_1_1_2",2010,1.51,0.982930201981275
"2413","Myanmar","MMR","14_1_1_2",2011,1.86,0.978963117448371
"2414","Myanmar","MMR","14_1_1_2",2012,1.39,0.9842903452497
"2415","Myanmar","MMR","14_1_1_2",2013,0.88,0.990070954140503
"2416","Myanmar","MMR","14_1_1_2",2014,0.67,0.992451204860245
"2417","Myanmar","MMR","14_1_1_2",2015,1.34,0.984857071611543
"2418","Myanmar","MMR","14_1_1_2",2016,1.27,0.985650488518124
"2419","Myanmar","MMR","14_1_1_2",2017,1.37,0.984517035794437
"2420","Myanmar","MMR","14_1_1_2",2018,0.89,0.989957608868134
"2421","Myanmar","MMR","14_1_1_2",2019,1.34,0.984857071611543
"2422","Namibia","NAM","14_1_1_2",2000,7.08,0.919796885271915
"2423","Namibia","NAM","14_1_1_2",2001,5.8,0.934305080135108
"2424","Namibia","NAM","14_1_1_2",2002,7.04,0.92025026636139
"2425","Namibia","NAM","14_1_1_2",2003,11.22,0.872871942511278
"2426","Namibia","NAM","14_1_1_2",2004,13.98,0.84158864733752
"2427","Namibia","NAM","14_1_1_2",2005,7.76,0.912089406750844
"2428","Namibia","NAM","14_1_1_2",2006,4.33,0.950966835173305
"2429","Namibia","NAM","14_1_1_2",2007,10.96,0.875818919592864
"2430","Namibia","NAM","14_1_1_2",2008,7.15,0.919003468365335
"2431","Namibia","NAM","14_1_1_2",2009,8.72,0.90120826060345
"2432","Namibia","NAM","14_1_1_2",2010,6.45,0.926937637431143
"2433","Namibia","NAM","14_1_1_2",2011,5.58,0.936798676127219
"2434","Namibia","NAM","14_1_1_2",2012,13.34,0.848842744769116
"2435","Namibia","NAM","14_1_1_2",2013,5.88,0.933398317956158
"2436","Namibia","NAM","14_1_1_2",2014,6.26,0.929091197606148
"2437","Namibia","NAM","14_1_1_2",2015,4.46,0.949493346632512
"2438","Namibia","NAM","14_1_1_2",2016,5.23,0.940765760660123
"2439","Namibia","NAM","14_1_1_2",2017,8.8,0.900301498424501
"2440","Namibia","NAM","14_1_1_2",2018,5.97,0.93237821050484
"2441","Namibia","NAM","14_1_1_2",2019,6.23,0.929431233423254
"2442","Nauru","NRU","14_1_1_2",2000,47.07,0.466529141069526
"2443","Nauru","NRU","14_1_1_2",2001,12.54,0.857910366558611
"2444","Nauru","NRU","14_1_1_2",2002,0.31,0.996531634665518
"2445","Nauru","NRU","14_1_1_2",2003,1.18,0.986670595969442
"2446","Nauru","NRU","14_1_1_2",2004,0.72,0.991884478498402
"2447","Nauru","NRU","14_1_1_2",2005,4.03,0.954367193344366
"2448","Nauru","NRU","14_1_1_2",2006,1.88,0.978736426903634
"2449","Nauru","NRU","14_1_1_2",2007,29.43,0.666470201527894
"2450","Nauru","NRU","14_1_1_2",2008,32.37,0.6331466914515
"2451","Nauru","NRU","14_1_1_2",2009,7.06,0.920023575816653
"2452","Nauru","NRU","14_1_1_2",2010,53.6,0.392514678212772
"2453","Nauru","NRU","14_1_1_2",2011,23.84,0.729830208781992
"2454","Nauru","NRU","14_1_1_2",2012,2.43,0.972502436923356
"2455","Nauru","NRU","14_1_1_2",2013,19.85,0.775054972457099
"2456","Nauru","NRU","14_1_1_2",2014,1.56,0.982363475619432
"2457","Nauru","NRU","14_1_1_2",2015,0.27,0.996985015754993
"2458","Nauru","NRU","14_1_1_2",2016,5.52,0.937478747761431
"2459","Nauru","NRU","14_1_1_2",2017,15.18,0.827987214653277
"2460","Nauru","NRU","14_1_1_2",2018,1.75,0.980209915444427
"2461","Netherlands","NLD","14_1_1_2",2000,1.63,0.981570058712851
"2462","Netherlands","NLD","14_1_1_2",2001,7.94,0.910049191848208
"2463","Netherlands","NLD","14_1_1_2",2002,1.63,0.981570058712851
"2464","Netherlands","NLD","14_1_1_2",2003,3.87,0.956180717702265
"2465","Netherlands","NLD","14_1_1_2",2004,7.15,0.919003468365335
"2466","Netherlands","NLD","14_1_1_2",2005,4.67,0.947113095912769
"2467","Netherlands","NLD","14_1_1_2",2006,5.52,0.937478747761431
"2468","Netherlands","NLD","14_1_1_2",2007,6.19,0.929884614512729
"2469","Netherlands","NLD","14_1_1_2",2008,2.64,0.970122186203613
"2470","Netherlands","NLD","14_1_1_2",2009,0.85,0.990410989957609
"2471","Netherlands","NLD","14_1_1_2",2010,0.62,0.993017931222089
"2472","Netherlands","NLD","14_1_1_2",2011,1.97,0.977716319452316
"2473","Netherlands","NLD","14_1_1_2",2012,3.49,0.960487838052275
"2474","Netherlands","NLD","14_1_1_2",2013,7.3,0.917303289279804
"2475","Netherlands","NLD","14_1_1_2",2014,2.12,0.976016140366785
"2476","Netherlands","NLD","14_1_1_2",2015,3.34,0.962188017137805
"2477","Netherlands","NLD","14_1_1_2",2016,3.32,0.962414707682543
"2478","Netherlands","NLD","14_1_1_2",2017,2.91,0.967061863849659
"2479","Netherlands","NLD","14_1_1_2",2018,5.25,0.940539070115386
"2480","Netherlands","NLD","14_1_1_2",2019,1.26,0.985763833790493
"2481","New Caledonia","NCL","14_1_1_2",2000,0.4,0.9955115272142
"2482","New Caledonia","NCL","14_1_1_2",2001,0.48,0.99460476503525
"2483","New Caledonia","NCL","14_1_1_2",2002,0.98,0.988937501416816
"2484","New Caledonia","NCL","14_1_1_2",2003,4.94,0.944052773558815
"2485","New Caledonia","NCL","14_1_1_2",2004,4.58,0.948133203364088
"2486","New Caledonia","NCL","14_1_1_2",2005,2.95,0.966608482760184
"2487","New Caledonia","NCL","14_1_1_2",2006,1,0.988710810872079
"2488","New Caledonia","NCL","14_1_1_2",2007,1.92,0.978283045814159
"2489","New Caledonia","NCL","14_1_1_2",2008,1,0.988710810872079
"2490","New Caledonia","NCL","14_1_1_2",2009,0.69,0.992224514315508
"2491","New Caledonia","NCL","14_1_1_2",2010,8.76,0.900754879513975
"2492","New Caledonia","NCL","14_1_1_2",2011,0.56,0.993698002856301
"2493","New Caledonia","NCL","14_1_1_2",2012,0.25,0.99721170629973
"2494","New Caledonia","NCL","14_1_1_2",2013,1.21,0.986330560152336
"2495","New Caledonia","NCL","14_1_1_2",2014,2.12,0.976016140366785
"2496","New Caledonia","NCL","14_1_1_2",2015,1.02,0.988484120327341
"2497","New Caledonia","NCL","14_1_1_2",2016,0.36,0.995964908303675
"2498","New Caledonia","NCL","14_1_1_2",2017,1.72,0.980549951261533
"2499","New Caledonia","NCL","14_1_1_2",2018,0.38,0.995738217758937
"2500","New Caledonia","NCL","14_1_1_2",2019,1.55,0.982476820891801
"2501","New Zealand","NZL","14_1_1_2",2000,1.1,0.987577358148392
"2502","New Zealand","NZL","14_1_1_2",2001,2.94,0.966721828032553
"2503","New Zealand","NZL","14_1_1_2",2002,2.63,0.970235531475982
"2504","New Zealand","NZL","14_1_1_2",2003,2.95,0.966608482760184
"2505","New Zealand","NZL","14_1_1_2",2004,7.58,0.914129621653481
"2506","New Zealand","NZL","14_1_1_2",2005,3.6,0.959241040056219
"2507","New Zealand","NZL","14_1_1_2",2006,3.17,0.964114886768073
"2508","New Zealand","NZL","14_1_1_2",2007,3.7,0.958107587332532
"2509","New Zealand","NZL","14_1_1_2",2008,3.37,0.961847981320699
"2510","New Zealand","NZL","14_1_1_2",2009,5.08,0.942465939745653
"2511","New Zealand","NZL","14_1_1_2",2010,2.71,0.969328769297033
"2512","New Zealand","NZL","14_1_1_2",2011,2.56,0.971028948382563
"2513","New Zealand","NZL","14_1_1_2",2012,1.98,0.977602974179947
"2514","New Zealand","NZL","14_1_1_2",2013,3.21,0.963661505678598
"2515","New Zealand","NZL","14_1_1_2",2014,1.96,0.977829664724684
"2516","New Zealand","NZL","14_1_1_2",2015,2.21,0.974996032915467
"2517","New Zealand","NZL","14_1_1_2",2016,2.4,0.972842472740462
"2518","New Zealand","NZL","14_1_1_2",2017,2.46,0.97216240110625
"2519","New Zealand","NZL","14_1_1_2",2018,2.87,0.967515244939134
"2520","New Zealand","NZL","14_1_1_2",2019,4.96,0.943826083014077
"2521","Nicaragua","NIC","14_1_1_2",2000,6.31,0.928524471244304
"2522","Nicaragua","NIC","14_1_1_2",2001,8.58,0.902795094416612
"2523","Nicaragua","NIC","14_1_1_2",2002,4.54,0.948586584453562
"2524","Nicaragua","NIC","14_1_1_2",2003,0.73,0.991771133226033
"2525","Nicaragua","NIC","14_1_1_2",2004,2.93,0.966835173304921
"2526","Nicaragua","NIC","14_1_1_2",2005,2.64,0.970122186203613
"2527","Nicaragua","NIC","14_1_1_2",2006,0.86,0.99029764468524
"2528","Nicaragua","NIC","14_1_1_2",2007,3.01,0.965928411125972
"2529","Nicaragua","NIC","14_1_1_2",2008,1.3,0.985310452701018
"2530","Nicaragua","NIC","14_1_1_2",2009,2.95,0.966608482760184
"2531","Nicaragua","NIC","14_1_1_2",2010,3.93,0.955500646068053
"2532","Nicaragua","NIC","14_1_1_2",2011,3.31,0.962528052954911
"2533","Nicaragua","NIC","14_1_1_2",2012,4.28,0.951533561535148
"2534","Nicaragua","NIC","14_1_1_2",2013,5.5,0.937705438306168
"2535","Nicaragua","NIC","14_1_1_2",2014,0.74,0.991657787953664
"2536","Nicaragua","NIC","14_1_1_2",2015,0.53,0.994038038673407
"2537","Nicaragua","NIC","14_1_1_2",2016,0.84,0.990524335229978
"2538","Nicaragua","NIC","14_1_1_2",2017,1.29,0.985423797973387
"2539","Nicaragua","NIC","14_1_1_2",2018,1.43,0.983836964160225
"2540","Nicaragua","NIC","14_1_1_2",2019,0.24,0.997325051572099
"2541","Nigeria","NGA","14_1_1_2",2000,0.78,0.99120440686419
"2542","Nigeria","NGA","14_1_1_2",2001,0.58,0.993471312311563
"2543","Nigeria","NGA","14_1_1_2",2002,4.17,0.952780359531204
"2544","Nigeria","NGA","14_1_1_2",2003,1.6,0.981910094529957
"2545","Nigeria","NGA","14_1_1_2",2004,1.34,0.984857071611543
"2546","Nigeria","NGA","14_1_1_2",2005,1.17,0.986783941241811
"2547","Nigeria","NGA","14_1_1_2",2006,5.55,0.937138711944325
"2548","Nigeria","NGA","14_1_1_2",2007,2.38,0.973069163285199
"2549","Nigeria","NGA","14_1_1_2",2008,5.08,0.942465939745653
"2550","Nigeria","NGA","14_1_1_2",2009,2.64,0.970122186203613
"2551","Nigeria","NGA","14_1_1_2",2010,3.33,0.962301362410174
"2552","Nigeria","NGA","14_1_1_2",2011,2.48,0.971935710561513
"2553","Nigeria","NGA","14_1_1_2",2012,1.27,0.985650488518124
"2554","Nigeria","NGA","14_1_1_2",2013,0.89,0.989957608868134
"2555","Nigeria","NGA","14_1_1_2",2014,2.39,0.972955818012831
"2556","Nigeria","NGA","14_1_1_2",2015,1.36,0.984630381066806
"2557","Nigeria","NGA","14_1_1_2",2016,1.65,0.981343368168114
"2558","Nigeria","NGA","14_1_1_2",2017,1.64,0.981456713440482
"2559","Nigeria","NGA","14_1_1_2",2018,3.07,0.96524833949176
"2560","Nigeria","NGA","14_1_1_2",2019,3.5,0.960374492779906
"2561","Niue","NIU","14_1_1_2",2000,2.17,0.975449414004942
"2562","Niue","NIU","14_1_1_2",2001,2.75,0.968875388207558
"2563","Niue","NIU","14_1_1_2",2002,4.75,0.94620633373382
"2564","Niue","NIU","14_1_1_2",2003,3.84,0.956520753519371
"2565","Niue","NIU","14_1_1_2",2004,7.21,0.918323396731122
"2566","Niue","NIU","14_1_1_2",2005,6,0.932038174687734
"2567","Niue","NIU","14_1_1_2",2006,3.15,0.96434157731281
"2568","Niue","NIU","14_1_1_2",2007,1.05,0.988144084510235
"2569","Niue","NIU","14_1_1_2",2008,1.28,0.985537143245755
"2570","Niue","NIU","14_1_1_2",2009,3.35,0.962074671865436
"2571","Niue","NIU","14_1_1_2",2010,0.07,0.999251921202367
"2572","Niue","NIU","14_1_1_2",2011,0.5,0.994378074490513
"2573","Niue","NIU","14_1_1_2",2012,0.22,0.997551742116836
"2574","Niue","NIU","14_1_1_2",2013,0.16,0.998231813751048
"2575","Niue","NIU","14_1_1_2",2014,2.06,0.976696212000997
"2576","Niue","NIU","14_1_1_2",2015,3.05,0.965475030036497
"2577","Niue","NIU","14_1_1_2",2016,0.69,0.992224514315508
"2578","Niue","NIU","14_1_1_2",2017,1.79,0.979756534354952
"2579","Niue","NIU","14_1_1_2",2018,2.07,0.976582866728629
"2580","Niue","NIU","14_1_1_2",2019,0.7,0.992111169043139
"2581","Norfolk Island","NFK","14_1_1_2",2000,0.17,0.99811846847868
"2582","Norfolk Island","NFK","14_1_1_2",2001,0.08,0.999138575929998
"2583","Norfolk Island","NFK","14_1_1_2",2002,0.17,0.99811846847868
